Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure
0.203703704,0.27,0.708628488,0.4728,4,0.234423077,0.538925632,1.799786325,3.07665206,40.5,5.6672,7.124144112,25
0,0.07,0.160622554,0.147826087,4,0.144583333,0.157893172,1.762962963,2.374372628,19.5,3.262608696,4.346983507,23
0.086956522,0.16,0.343715933,0.213023256,4,0.215,0.339948697,1.401767677,1.324496867,34.5,2.555813953,2.402346306,43
0.212962963,0.18,0.416479958,0.32,2,0.360943396,0.613650064,1.647484277,2.395995335,40.5,3.794594595,4.914976317,37
0,0.1,0.098073372,0.070357143,8,0.072903226,0.093992679,1.179928315,1.009507965,24.75,2.265714286,1.858146086,28
0.02173913,0.05,0.249588955,0.160888889,2,0.160888889,0.249588955,1.627407407,2.006039702,34.5,2.929333333,3.610871464,45
0.185185185,0.15,0.360215484,0.291363636,8,0.268,0.343292878,2.206444444,2.566532224,20.25,4.429545455,4.746528032,22
0,0.06,0.058800397,0.040294118,2,0.040294118,0.058800397,1.481045752,2.108262351,27,2.665882353,3.794872232,34
0.209302326,0.14,0.258978324,0.232894737,2,0.244390244,0.257089953,1.997831978,2.52777072,32.25,3.705263158,4.702031037,38
0.138888889,0.47,0.347628946,0.265897436,2,0.267169811,0.389310917,1.684381551,1.812087153,40.5,3.632820513,3.593056131,39
0.375,0.11,0.397732175,0.412962963,8,0.384,0.387695223,2.275555556,2.103734643,24,4.337777778,3.917822524,27
0.133333333,0.08,0.320046338,0.169736842,2,0.184482759,0.406586873,1.573180077,1.806703081,45,3.654736842,3.54956163,38
0.244444444,0.13,0.439741126,0.315483871,4,0.347209302,0.420924864,2.008527132,2.624109084,33.75,4.570322581,5.261938479,31
0.007042254,0,,,2,,,,,53.25,,,0
0.083333333,0.08,0.121856668,0.130952381,5,0.125,0.122153299,1.109848485,1.039575406,18,2.047142857,1.902680065,21
0.014285714,0.06,0.135478291,0.118235294,2,0.118235294,0.135478291,0.931372549,0.973396484,26.25,1.676470588,1.752113671,34
0.395348837,0.45,0.64503846,0.5035,5,0.491219512,0.641760061,1.849051491,1.913836841,32.25,3.3915,3.46463122,40
0,0.07,0.102247727,0.092586207,11,0.096086957,0.104869911,1.309661836,2.037028245,53.25,2.24,3.926854015,58
0.1,0.09,0.394337666,0.186829268,8,0.175909091,0.382606229,1.673611111,2.816605666,33.75,3.197804878,5.204905144,41
0,0.13,0.136593163,0.139230769,2,0.139230769,0.136593163,1.023076923,0.685722435,10.5,1.841538462,1.234300383,13
0.170212766,0.23,0.511911451,0.37,7,0.388888889,0.480923459,1.900864198,2.183300548,35.25,4.490322581,4.296664973,31
0,0.19,0.466936827,0.346,9,0.24125,0.382377431,1.131944444,0.989340912,6.75,3.058,2.04949262,5
0.2,0.21,0.411711562,0.246923077,2,0.246923077,0.411711562,0.842857143,0.792705787,11.25,1.77,1.664682152,13
0,0.13,0.118802789,0.108461538,4,0.105714286,0.114603953,1.23707483,1.105406182,11.25,2.73,2.360699049,13
0,0.1,0.121350731,0.1248,5,0.12,0.121391927,0.956649283,1.395800174,21,2.3,3.35479756,25
0.06557377,0,,,1,,,,,45.75,,,0
0,0.07,0.126642435,0.120625,2,0.120625,0.126642435,1.204340278,1.537104302,24.75,2.1678125,2.766787743,32
0.245283019,0.15,0.503974059,0.300909091,10,0.296862745,0.474465974,1.566013072,1.997066258,39.75,3.083636364,3.803487439,44
0.0625,0.14,0.303719552,0.257931034,2,0.276774194,0.334039789,2.525089606,2.822677082,24,4.802758621,5.152552001,29
0.340909091,0.21,0.725992789,0.386969697,6,0.485,0.902003867,2.065079365,2.950391368,33,4.23030303,5.774556522,33
0.276119403,0.22,0.499565053,0.34037037,2,1.855909091,5.306186223,1.493013468,2.134200392,50.25,5.256296296,4.916875296,27
0,0.14,0.13572604,0.130416667,2,0.130416667,0.13572604,2.313194444,2.476803177,18.75,4.16375,4.458245719,24
0.047619048,0.12,0.266961387,0.160588235,6,0.146842105,0.255126388,2.095906433,1.718471465,15.75,4.122352941,3.083779194,17
0.038461538,0.07,0.201453055,0.142,2,0.142,0.201453055,1.652222222,2.240698653,19.5,2.974,4.033257575,25
0.204081633,0.17,0.710345775,0.316363636,8,0.307021277,0.688321572,1.624822695,2.550555088,36.75,3.005909091,4.729742762,44
0.108695652,0.19,0.258872031,0.20744186,4,0.206818182,0.25587763,1.386237374,1.868668749,34.5,2.516046512,3.400541371,43
0.14516129,0.11,0.335511172,0.255128205,8,0.306166667,0.410844899,1.500185185,1.74466753,46.5,3.534358974,3.564969768,39
0.08,0.1,0.394747659,0.326,20,0.235,0.33107204,1.63912037,1.894261668,18.75,4.262,3.719577933,15
0.342857143,0.09,0.913380596,0.494375,4,0.488181818,0.899699445,1.728787879,1.531617306,26.25,3.2090625,2.742919753,32
0.210144928,0,,,15,,,,,51.75,,,0
0,0.15,0.138256411,0.129285714,2,0.129285714,0.138256411,1.434920635,0.574329902,12,2.582857143,1.033793824,14
0.188405797,0.14,0.31136281,0.137894737,14,0.808656716,2.241515921,1.35854063,1.652545772,51.75,3.410526316,3.561398865,38
0.148148148,0.17,0.399156493,0.199583333,4,0.2028,0.391083111,1.863777778,2.752089143,20.25,3.417916667,5.050026241,24
0,0.07,0.077894136,0.070263158,5,0.07,0.076879947,1.975213675,2.312549403,30,3.619473684,4.198920033,38
0.1875,0.14,0.502749511,0.254444444,3,0.382535211,0.906405331,1.260093897,1.866849554,54,3.088,3.94420726,45
0.068965517,0.22,0.276557408,0.2344,7,0.221111111,0.270417531,1.327366255,1.147974936,21.75,2.4652,2.130667188,25
0.013513514,0,,,1,,,,,27.75,,,0
0.128205128,0.04,0.509638141,0.26,10,0.414054054,1.197598197,2.228378378,2.508455449,29.25,4.173333333,4.66580616,30
0.112903226,0.21,0.436316346,0.250666667,2,0.250666667,0.436316346,2.071481481,1.395326638,23.25,3.728666667,2.511587948,30
0.21969697,0.32,0.299486979,0.293809524,2,0.360153846,0.623907776,1.363760684,4.426211854,49.5,3.413333333,9.809433654,42
0.073529412,0,,,3,,,,,51,,,0
0.15625,0,,,2,,,,,60,,,0
0.027777778,0.11,0.164867945,0.152424242,4,0.154705882,0.162894933,2.277287582,3.42679151,27,4.196666667,6.237172169,33
0.1,0.18,0.330082345,0.208918919,1,0.211136364,0.306724753,1.875,1.96105072,33.75,3.766486486,3.726106261,37
0.112676056,0,,,6,,,,,53.25,,,0
0.464285714,0.24,0.837165572,0.54875,4,0.53,0.805719554,3.105982906,3.114951964,21,5.233333333,5.220690165,24
0.125,0.18,0.293603063,0.228,2,0.307826087,0.73288748,1.926570048,4.111032017,36,4.733333333,8.935535155,30
0.125,0.15,0.663798531,0.271481481,1,0.271481481,0.663798531,1.609670782,1.77055128,21,2.897407407,3.186992304,27
0.44,0.15,2.804231911,0.870232558,5,0.789375,2.661755465,1.683680556,1.746596904,37.5,3.255813953,3.241141945,43
0.411111111,0.12,0.732186188,0.489411765,5,0.539302326,0.99108261,2.106459948,2.442984452,33.75,4.030588235,4.786000381,34
0.388888889,0.28,1.018134341,0.507586207,9,0.469117647,0.945577802,2.349183007,2.894597485,27,4.662068966,5.518587668,29
0.391304348,0.4,1.063170036,0.754,4,0.718095238,1.049231238,2.812698413,3.096733216,17.25,5.292,5.616533488,20
0.195652174,0.23,0.56150047,0.279722222,2,0.302727273,0.542111992,1.962373737,2.22916772,34.5,3.922222222,4.330800725,36
0.1875,0.2,0.545366736,0.359655172,2,0.352333333,0.537379872,2.694814815,2.937057507,24,4.667586207,5.2826087,29
0.206896552,0.15,1.174773058,0.540740741,3,0.540740741,1.174773058,2.397119342,3.68127573,21.75,4.314814815,6.626296315,27
0.061403509,0.38,0.337212389,0.206829268,1,0.153035714,0.301293693,1.653670635,1.650295106,42.75,3.455609756,3.194055454,41
0.37037037,0,,,3,,,,,40.5,,,0
0.3,0.06,2.108253922,0.767083333,10,0.662857143,1.963132148,2.093650794,2.088182677,22.5,4.186666667,3.902867025,24
0.253731343,0,,,6,,,,,50.25,,,0
0.406976744,0.34,1.189060297,0.666097561,4,0.651428571,1.178311258,1.345502646,1.186415149,32.25,2.459512195,2.147950129,41
0.090909091,0.18,0.273712777,0.2035,3,0.2035,0.273712777,2.081111111,1.821669792,16.5,3.746,3.279005626,20
0.377777778,0.37,3.400747741,1.175909091,3,1.175909091,3.400747741,1.775252525,1.750948824,33.75,3.195454545,3.151707883,44
0.413043478,0.17,0.675268132,0.446136364,3,0.446136364,0.675268132,1.300252525,1.157088748,34.5,2.340454545,2.082759746,44
0.391304348,0.06,1.173981183,0.615,5,0.563863636,1.055387542,2.082828283,1.8212663,34.5,4.094117647,3.567637464,34
0.730769231,0,,,10,,,,,19.5,,,0
0.158536585,0,,,8,,,,,30.75,,,0
0.320754717,0.19,1.393200991,0.660294118,5,0.569215686,1.167633235,1.937799564,1.762133604,39.75,4.112941176,3.608696171,34
0.375,0.41,0.408054927,0.321666667,2,0.305454545,0.395603545,4.291161616,3.925320905,18,7.875555556,6.822425153,18
0.275862069,0.25,0.975372527,0.398518519,3,0.398518519,0.975372527,2.381893004,2.245324673,21.75,4.287407407,4.041584412,27
0.24137931,0.58,0.584104431,0.509117647,3,0.599821429,1.102162323,1.776289683,1.851758194,43.5,4.122352941,3.867439102,34
0.112903226,0.24,0.40516493,0.23,3,0.23,0.40516493,1.720555556,1.444023775,23.25,3.097,2.599242794,30
0.368421053,0.6,0.562929167,0.423225806,3,0.386388889,0.537300941,2.327314815,2.414526648,28.5,4.596129032,4.542179857,31
0.176470588,0.1,0.086646941,0.089230769,7,0.092666667,0.082502525,1.675925926,1.30541483,12.75,3.246923077,2.449725783,13
0.666666667,0.76,1.395591502,0.986153846,3,0.986153846,1.395591502,3.261538462,3.274067628,11.25,5.870769231,5.893321731,13
0.324324324,0.26,0.685463944,0.469473684,6,0.392571429,0.593119088,2.798412698,2.83187056,27.75,6.652631579,5.655865041,19
0.326923077,0.51,1.038834512,0.616666667,1,0.5236,0.913020911,1.852888889,2.381497885,39,3.908888889,4.899955555,36
0.05,0.31,0.311229077,0.243461538,8,0.225517241,0.299399234,0.990038314,0.447118393,22.5,1.833846154,0.833820494,26
0.434782609,0.31,0.77828797,0.631052632,6,0.598571429,0.745441384,2.804232804,2.201813159,17.25,5.141052632,4.107951496,19
0.142857143,0.09,0.134024252,0.09,7,0.092631579,0.127490396,2.074269006,1.937175311,15.75,4.116470588,3.488640389,17
0.396551724,0.26,1.514076906,0.831176471,2,0.697142857,1.446849511,1.769246032,1.948837739,43.5,4.136470588,4.064141702,34
0.631578947,0.62,1.9360588,0.929333333,3,0.830277778,1.779456556,2.590123457,2.191704382,28.5,4.653333333,4.215496317,30
0.888888889,0,,,4,,,,,6.75,,,0
0.520833333,0.24,4.467031322,1.584545455,3,1.584545455,4.467031322,2.406060606,3.088361127,18,4.330909091,5.559050029,22
0.03125,0.21,0.210428135,0.184,3,0.184,0.210428135,1.481666667,0.800153176,24,2.667,1.440275716,30
0.291666667,0.19,0.569281897,0.423214286,3,0.583823529,0.832346135,2.746405229,2.442957109,27,4.822857143,4.726341359,28
0.620689655,0.11,2.883255324,1.536086957,10,1.323333333,2.702764966,2.745679012,4.205587263,21.75,5.55826087,8.064246373,23
0.8,0,,,3,,,,,7.5,,,0
0.272727273,0.14,1.028038115,0.590967742,6,0.46,0.811935011,1.853563941,1.960915917,41.25,4.309677419,3.84431657,31
0.266666667,0.47,0.900991738,0.561111111,10,0.410769231,0.772209617,2.68034188,3.961975008,11.25,6.337777778,8.237065281,9
0.59375,0.19,0.828621398,0.7165,5,0.656333333,0.844844337,3.192222222,3.315891982,24,6.252,6.281442677,20
0.571428571,0,,,8,,,,,10.5,,,0
0.433333333,0.63,0.889141119,0.820526316,4,0.617142857,0.799499182,3.49702381,4.145314696,22.5,7.162105263,7.477248141,19
0.433333333,0.42,0.609399186,0.559,5,0.460357143,0.552016386,3.319642857,3.180317657,22.5,6.812,6.294995172,20
0.625,0,,,3,,,,,18,,,0
0.529411765,0.9,0.72072926,0.6356,3,0.8203125,1.22298019,2.815798611,3.622029567,25.5,5.3568,7.283862712,25
0.285714286,0.31,0.748168516,0.548064516,3,0.881489362,1.877118489,1.955555556,1.600348862,36.75,4.307096774,2.778515423,31
0.083333333,0,,,3,,,,,27,,,0
0.647058824,0.52,0.845131609,0.671538462,6,0.585333333,0.814843251,2.936296296,3.012705215,12.75,5.815384615,5.655759035,13
0.013513514,0.25,0.171881824,0.150857143,4,0.148888889,0.169819699,1.466975309,0.954042679,27.75,2.599428571,1.724266157,35
0.123076923,0.18,0.356508376,0.288684211,3,0.3725,0.889804687,1.43671875,1.890288572,48.75,3.747368421,3.98980436,38
0.512820513,0.2,2.583460488,0.854705882,6,0.905405405,2.548743257,2.30990991,2.886846125,29.25,3.976470588,5.104048234,34
0.523809524,0.19,0.586947776,0.303333333,9,0.512,0.870608982,2.445138889,1.853566238,31.5,4.998518519,3.749863283,27
0.380952381,0.41,0.862545193,0.742105263,3,0.742105263,0.862545193,3.064327485,1.791396827,15.75,5.515789474,3.224514289,19
0.214285714,0,,,3,,,,,26.25,,,0
0.211538462,0.35,0.820860714,0.506486486,4,0.3786,0.736843821,1.693333333,1.673621167,39,3.785945946,3.164697159,37
0.174418605,0,,,3,,,,,32.25,,,0
0.397058824,0.37,1.146962684,0.663448276,7,0.704545455,1.148453011,2.439057239,2.27720203,25.5,4.827586207,4.188270744,29
0.166666667,0,,,3,,,,,13.5,,,0
0.45,0.46,0.673939739,0.672222222,3,0.672222222,0.673939739,3.195061728,2.825545422,15,5.751111111,5.085981759,18
0.263157895,0.13,0.388576891,0.27,3,0.349722222,0.50887824,2.490123457,5.100831469,28.5,5.36,10.63678748,26
0.425531915,0.51,0.674966507,0.582580645,5,0.431333333,0.612389508,2.207037037,1.730571323,35.25,4.529032258,3.372464336,31
0.363636364,0.29,0.731350132,0.547142857,9,0.500645161,0.708763879,1.94265233,1.713358545,24.75,3.765714286,3.12890873,28
0.75,0,,,5,,,,,18,,,0
0.041666667,0.21,0.25623069,0.196666667,7,0.194285714,0.251247309,1.971746032,1.635675576,27,3.696363636,2.969080053,33
0.814814815,1.24,1.163814056,0.91,4,0.8944,1.150836942,3.472222222,2.68612308,20.25,6.796,5.145035829,20
0.210526316,0.54,0.683131123,0.527142857,8,0.445882353,0.641960462,1.981699346,1.251868611,14.25,3.954285714,2.262897103,14
0.068181818,0,,,5,,,,,33,,,0
0.386363636,0.14,0.72601265,0.657666667,15,0.691666667,1.417567337,2.037037037,1.97243068,33,4.282666667,3.966799225,30
0.41025641,0.23,2.159348869,0.773055556,4,0.754324324,2.132193107,1.972372372,1.594825355,29.25,3.602222222,2.893712505,36
0.410714286,0.09,0.994996098,0.368787879,5,0.762592593,2.239313562,1.833127572,1.845536845,42,4.155151515,3.937508826,33
0.216216216,0.38,0.574845248,0.44,3,0.428333333,0.570881524,2.198919753,2.086643432,27.75,3.995428571,3.803995069,35
0.511627907,0.47,1.204499002,0.605384615,4,0.680487805,1.559991909,2.299051491,2.030453297,32.25,5.344615385,4.018900577,26
0.263157895,0.29,0.49110668,0.326956522,4,0.322222222,0.467834593,2.690277778,2.38185986,28.5,5.572173913,4.519089768,23
0.375,0.22,0.922946847,0.689411765,4,0.655555556,0.906838219,2.108641975,1.747468573,15,3.948235294,3.172751636,17
0.307692308,0.17,0.894178261,0.41952381,9,0.369166667,0.844866425,2.772222222,2.971117001,19.5,5.55047619,5.500224065,21
0.282608696,0.19,0.654071524,0.447058824,11,0.373809524,0.60528073,2.626455026,3.958024317,17.25,5.515294118,7.738344556,17
0.69047619,0,,,8,,,,,31.5,,,0
0.4,0.51,1.714801481,1.062352941,5,1.003333333,1.682340806,3.728395062,4.114325227,15,6.974117647,7.546561352,17
0.336956522,0.41,0.622075004,0.331428571,7,0.443777778,0.690794302,1.882345679,2.023644358,34.5,3.84,4.002681454,35
0.092105263,0.22,0.493868861,0.337419355,3,0.3325,0.485847566,2.360493827,2.861077909,28.5,4.562580645,5.468142261,31
0.4,0.29,1.281889231,0.702,8,0.559230769,1.142836103,2.294017094,2.416305275,11.25,4.824,4.769540392,10
0.611111111,0.32,0.545935575,0.4425,3,0.771470588,0.935583216,2.825653595,2.460093395,27,5.91,4.932113049,24
0.514705882,0.13,1.272012545,0.596774194,2,0.69875,1.377894022,2.477256944,1.694481379,25.5,4.387096774,3.072742742,31
0.105263158,0.27,0.240673076,0.228823529,3,0.228823529,0.240673076,1.891176471,1.444496605,14.25,3.404117647,2.60009389,17
0,0,,,3,,,,,31.5,,,0
0.189189189,0.16,0.990769076,0.408148148,8,0.576,1.61811837,2.406349206,2.331761509,27.75,4.882962963,4.492481595,27
0.41025641,0.11,2.927342367,1.195555556,10,0.902972973,2.535590951,2.625975976,3.65648888,29.25,4.580740741,3.93345212,27
0.354545455,0.22,1.335367497,0.6046875,2,1.377735849,4.158620168,1.873165618,2.117751796,41.25,4.165,3.177724891,32
0.315789474,0.14,0.318609329,0.305,6,0.515277778,0.601343667,2.753858025,3.404902011,28.5,6.345454545,7.048496447,22
0.441860465,0.23,0.466318361,0.386363636,6,0.642926829,1.260238557,2.41802168,2.56064342,32.25,6.341818182,5.043063729,22
0.322580645,0.28,0.365518137,0.285789474,3,0.534137931,0.880574152,3.408429119,7.963785373,23.25,7.115789474,17.46087382,19
0.294117647,0.09,0.929269211,0.467352941,5,0.4762,1.028448187,1.790333333,2.307227028,38.25,4.091764706,4.762525731,34
0.243243243,0.21,0.383213524,0.316571429,3,0.316571429,0.383213524,2.081269841,1.842813224,27.75,3.746285714,3.317063802,35
0.307692308,0.75,1.609012153,0.98375,3,0.98375,1.609012153,2.585185185,2.251618769,19.5,4.653333333,4.052913785,24
0.263636364,0.21,0.501679445,0.355862069,10,0.522641509,0.925161422,1.85754717,1.897864576,41.25,4.51862069,4.025326716,29
0.333333333,0.17,1.618055654,0.696785714,3,0.696785714,1.618055654,1.958730159,2.233909303,22.5,3.525714286,4.021036745,28
0.367924528,0.99,1.876035092,0.908823529,4,0.686538462,1.567647025,1.830982906,2.018746068,39.75,4.122352941,3.93041216,34
0.357142857,0.2,0.573017922,0.501538462,2,0.5,0.568655635,2.426388889,2.00473551,31.5,5.301538462,3.864492404,26
0.423076923,0.43,0.577965287,0.484347826,2,0.465833333,0.57249201,3.083333333,3.912073059,19.5,5.415652174,7.168473799,23
0.5,0.17,1.836607945,0.947692308,5,0.925,1.818580737,1.588055556,1.01989512,31.5,2.862051282,1.85967057,39
0.25,0.32,4.209485399,1.244444444,3,1.244444444,4.209485399,2.395061728,1.781883422,15,4.311111111,3.207390159,18
0.323529412,0.23,1.01656749,0.568064516,5,0.553125,1.003601378,2.290798611,1.171817108,25.5,4.13,2.143805028,31
0.552631579,1.15,1.153247192,0.774444444,3,0.774444444,1.153247192,1.711728395,1.4102976,14.25,3.081111111,2.53853568,18
0.333333333,0.66,1.650557102,0.828148148,5,0.8,1.62653688,1.514285714,1.31793182,22.5,2.761481481,2.409761724,27
0.277777778,0.43,0.490668074,0.423611111,2,1.001538462,3.002035509,1.898504274,1.741970588,40.5,3.9,3.106954411,36
0.576923077,0,,,8,,,,,19.5,,,0
0.652173913,0.67,0.971132601,0.728823529,8,1.143809524,2.398654782,4.171428571,4.067074314,17.25,8.084705882,7.395699863,17
0.361111111,0.51,0.661049745,0.453529412,3,0.453529412,0.661049745,1.240522876,0.56950462,13.5,2.232941176,1.025108316,17
0.277777778,0.12,0.567383185,0.380666667,10,0.346470588,0.541271692,2.179738562,2.045691083,27,4.284,3.778273278,30
0.243902439,0.17,0.367133181,0.263571429,4,0.58775,1.369618115,2.239305556,2.509163765,30.75,4.905714286,5.132856708,28
0.42,0.34,1.360075628,0.845714286,6,0.795652174,1.307516126,2.817391304,2.776775225,18.75,5.436190476,5.086482553,21
0.567567568,0.23,0.408638694,0.398214286,4,0.575428571,0.928298072,2.555079365,1.989060665,27.75,4.914285714,3.678030299,28
0.194444444,0.16,0.662155285,0.483939394,4,0.471176471,0.656278603,2.174346405,1.999621183,27,4.010606061,3.609918575,33
0.25,0.33,0.528210366,0.378095238,3,0.378095238,0.528210366,2.225925926,1.671324356,16.5,4.006666667,3.008383841,21
0.446808511,0.25,0.587656902,0.497222222,2,0.614888889,0.758238456,2.08691358,2.074806508,35.25,3.935555556,3.80713649,36
0.735294118,0.97,2.100893723,1.385172414,8,1.2590625,2.036005513,2.276388889,2.511056792,25.5,4.223448276,4.682044941,29
0.153846154,0.31,0.311987762,0.378181818,2,0.378181818,0.311987762,1.002020202,0.904390091,9.75,1.803636364,1.627902164,11
0.0859375,0.09,0.675807418,0.4536,5,1.142580645,7.217943473,1.55421147,2.225855337,48,4.9408,4.797014627,25
0.333333333,0,,,4,,,,,29.25,,,0
0.378378378,0.37,2.093696507,0.854705882,4,0.832857143,2.06672314,1.663492063,2.121215193,27.75,3.049411765,3.861443396,34
0.372340426,0.31,0.712712592,0.59125,9,0.431111111,0.62609621,2.193333333,3.374775546,35.25,5.743333333,7.829521984,24
0.326086957,0.23,1.722782562,0.696923077,12,0.6225,1.633209317,1.742424242,1.500879774,34.5,3.37025641,2.778090491,39
0.525,0.28,0.898832136,0.760869565,2,0.566578947,0.772756653,2.482894737,3.498749093,30,6.135652174,7.512275909,23
0.472972973,0.43,0.551944364,0.533225806,2,1.120571429,3.517282493,2.48,1.992602149,27.75,4.381935484,3.534980829,31
0.333333333,0,,,3,,,,,31.5,,,0
0.392857143,0.31,1.051507172,0.6244,7,0.592592593,1.017529408,1.703497942,1.592989112,21,3.19,2.94782971,25
0.220930233,0.4,0.827281375,0.5645,4,0.503902439,0.737556364,2.336720867,2.284435351,32.25,6.388,4.584148432,20
0.3125,0.36,0.596898158,0.458684211,7,1.700897436,10.18801335,1.276495726,1.534638256,60,3.696842105,3.346441519,38
0.289473684,0.43,0.69203673,0.629285714,8,0.541176471,0.65713281,1.524183007,1.111196075,14.25,3.034285714,2.093321668,14
